Time,avg(PDE variable 0),std(PDE variable 0)
0,0.00990099,0.0990545
1,0.00542364,0.011774
2,0.00585523,0.00978071
3,0.00639771,0.00912491
4,0.00701162,0.00887647
5,0.00769427,0.00882217
6,0.00844905,0.00888131
7,0.00928151,0.00901512
8,0.0101984,0.00920205
9,0.0112076,0.00942885
10,0.0123176,0.00968678
11,0.013538,0.00996981
12,0.0148793,0.0102736
13,0.0163529,0.010595
14,0.0179712,0.0109315
15,0.0197478,0.0112813
16,0.0216975,0.0116429
17,0.0238364,0.0120149
18,0.0261819,0.0123963
19,0.0287526,0.0127859
20,0.031569,0.0131827
21,0.0346529,0.0135855
22,0.0380279,0.0139932
23,0.0417191,0.0144044
24,0.0457534,0.0148176
25,0.0501597,0.0152313
26,0.0549682,0.0156436
27,0.0602111,0.0160525
28,0.0659224,0.0164557
29,0.0721373,0.0168507
30,0.0788927,0.0172348
31,0.0862265,0.0176048
32,0.0941777,0.0179576
33,0.102786,0.0182895
34,0.11209,0.0185968
35,0.12213,0.0188755
36,0.132944,0.0191214
37,0.144568,0.0193302
38,0.157036,0.0194976
39,0.170378,0.019619
40,0.184621,0.0196904
41,0.199785,0.0197076
42,0.215884,0.0196668
43,0.232923,0.0195649
44,0.250901,0.0193991
45,0.269804,0.0191674
46,0.289608,0.0188687
47,0.31028,0.0185028
48,0.331771,0.0180707
49,0.354022,0.0175743
50,0.376961,0.0170168
51,0.400504,0.0164026
52,0.424557,0.0157371
53,0.449015,0.0150267
54,0.473765,0.0142789
55,0.49869,0.0135015
56,0.523665,0.012703
57,0.548567,0.011892
58,0.573271,0.0110774
59,0.597657,0.0102673
60,0.621611,0.0094697
61,0.645025,0.00869184
62,0.667802,0.00794006
63,0.689855,0.00721977
64,0.711109,0.00653537
65,0.731504,0.0058902
66,0.750991,0.00528657
67,0.769534,0.00472587
68,0.78711,0.00420852
69,0.803708,0.00373426
70,0.819326,0.0033021
71,0.833974,0.00291053
72,0.847669,0.0025576
73,0.860435,0.00224104
74,0.872303,0.00195849
75,0.883308,0.00170723
76,0.893487,0.00148447
77,0.902883,0.001288
78,0.911537,0.00111535
79,0.919494,0.000964078
80,0.926796,0.000831931
81,0.933487,0.000716796
82,0.939609,0.000616729
83,0.945203,0.000529946
84,0.950309,0.000454837
85,0.954963,0.000389955
86,0.959201,0.000333992
87,0.963056,0.000285809
88,0.966561,0.000244371
89,0.969745,0.000208785
90,0.972635,0.000178255
91,0.975256,0.000152102
92,0.977632,0.000129696
93,0.979786,0.000110538
94,0.981736,9.41468e-05
95,0.983501,8.01722e-05
96,0.985099,6.78538e-05
97,0.986544,5.74024e-05
98,0.987851,4.85624e-05
99,0.989032,4.10674e-05
100,0.9901,3.47118e-05
101,0.991065,2.93396e-05
102,0.991936,2.47983e-05
103,0.992724,2.09498e-05
104,0.993434,1.76977e-05
105,0.994076,1.49479e-05
106,0.994656,1.26233e-05
107,0.995179,1.06644e-05
108,0.995651,8.99928e-06
109,0.996077,7.5972e-06
110,0.996462,6.41186e-06
111,0.996809,5.41415e-06
112,0.997122,4.56868e-06
113,0.997404,3.85553e-06
114,0.997659,3.25318e-06
115,0.997889,2.74616e-06
116,0.998096,2.31621e-06
117,0.998283,1.95719e-06
118,0.998452,1.64957e-06
119,0.998604,1.39203e-06
120,0.998741,1.17496e-06
121,0.998865,9.90198e-07
122,0.998976,8.36102e-07
123,0.999077,7.06415e-07
124,0.999168,5.95106e-07
125,0.99925,5.03548e-07
126,0.999323,4.26245e-07
127,0.99939,3.59319e-07
128,0.99945,3.02957e-07
129,0.999504,2.55992e-07
130,0.999553,2.20132e-07
131,0.999597,1.92849e-07
132,0.999636,1.57439e-07
133,0.999672,1.36583e-07
134,0.999704,1.17985e-07
135,0.999733,1.05319e-07
136,0.99976,9.44191e-08
137,0.999783,8.23617e-08
138,0.999805,6.76632e-08
139,0.999824,7.42412e-08
140,0.999841,6.8986e-08
141,0.999857,6.83776e-08
142,0.999871,4.49399e-08
143,0.999884,5.0291e-08
144,0.999895,4.94006e-08
145,0.999905,4.88597e-08
146,0.999915,5.02803e-08
147,0.999923,5.37599e-08
148,0.999931,4.22548e-08
149,0.999937,4.23186e-08
150,0.999943,5.16438e-08
151,0.999949,4.98684e-08
152,0.999953,1.73731e-08
153,0.999957,3.03147e-08
154,0.99996,2.74072e-08
155,0.999963,5.25449e-08
156,0.999966,1.00893e-08
157,0.999969,1.98339e-08
158,0.999972,2.03044e-08
159,0.999974,2.02817e-08
160,0.999976,3.52698e-08
161,0.999978,1.72599e-08
162,0.99998,3.59932e-08
163,0.999981,2.68622e-08
164,0.999983,3.28557e-08
165,0.999984,9.8133e-09
166,0.999985,2.63009e-08
167,0.999986,3.92111e-08
168,0.999988,1.73478e-08
169,0.999989,3.40334e-08
170,0.999989,4.19737e-08
171,0.99999,3.2788e-08
172,0.999991,5.30526e-08
173,0.999991,5.30526e-08
174,0.999991,5.30526e-08
175,0.999991,5.30526e-08
176,0.999991,5.30526e-08
177,0.999991,5.30526e-08
178,0.999991,5.30526e-08
179,0.999991,5.30526e-08
180,0.999991,5.30526e-08
181,0.999991,5.30526e-08
182,0.999991,5.30526e-08
183,0.999991,5.30526e-08
184,0.999991,5.30526e-08
185,0.999991,5.30526e-08
186,0.999991,5.30526e-08
187,0.999991,5.30526e-08
188,0.999991,5.30526e-08
189,0.999991,5.30526e-08
190,0.999991,5.30526e-08
191,0.999991,5.30526e-08
192,0.999991,5.30526e-08
193,0.999991,5.30526e-08
194,0.999991,5.30526e-08
195,0.999991,5.30526e-08
196,0.999991,5.30526e-08
197,0.999991,5.30526e-08
198,0.999991,5.30526e-08
199,0.999991,5.30526e-08
200,0.999991,5.30526e-08
201,0.999991,5.30526e-08
202,0.999991,5.30526e-08
203,0.999991,5.30526e-08
204,0.999991,5.30526e-08
205,0.999991,5.30526e-08
206,0.999991,5.30526e-08
207,0.999991,5.30526e-08
208,0.999991,5.30526e-08
209,0.999991,5.30526e-08
210,0.999991,5.30526e-08
211,0.999991,5.30526e-08
212,0.999991,5.30526e-08
213,0.999991,5.30526e-08
214,0.999991,5.30526e-08
215,0.999991,5.30526e-08
216,0.999991,5.30526e-08
217,0.999991,5.30526e-08
218,0.999991,5.30526e-08
219,0.999991,5.30526e-08
220,0.999991,5.30526e-08
221,0.999991,5.30526e-08
222,0.999991,5.30526e-08
223,0.999991,5.30526e-08
224,0.999991,5.30526e-08
225,0.999991,5.30526e-08
226,0.999991,5.30526e-08
227,0.999991,5.30526e-08
228,0.999991,5.30526e-08
229,0.999991,5.30526e-08
230,0.999991,5.30526e-08
231,0.999991,5.30526e-08
232,0.999991,5.30526e-08
233,0.999991,5.30526e-08
234,0.999991,5.30526e-08
235,0.999991,5.30526e-08
236,0.999991,5.30526e-08
237,0.999991,5.30526e-08
238,0.999991,5.30526e-08
239,0.999991,5.30526e-08
240,0.999991,5.30526e-08
241,0.999991,5.30526e-08
242,0.999991,5.30526e-08
243,0.999991,5.30526e-08
244,0.999991,5.30526e-08
245,0.999991,5.30526e-08
246,0.999991,5.30526e-08
247,0.999991,5.30526e-08
248,0.999991,5.30526e-08
249,0.999991,5.30526e-08
250,0.999991,5.30526e-08
251,0.999991,5.30526e-08
252,0.999991,5.30526e-08
253,0.999991,5.30526e-08
254,0.999991,5.30526e-08
255,0.999991,5.30526e-08
256,0.999991,5.30526e-08
257,0.999991,5.30526e-08
258,0.999991,5.30526e-08
259,0.999991,5.30526e-08
260,0.999991,5.30526e-08
261,0.999991,5.30526e-08
262,0.999991,5.30526e-08
263,0.999991,5.30526e-08
264,0.999991,5.30526e-08
265,0.999991,5.30526e-08
266,0.999991,5.30526e-08
267,0.999991,5.30526e-08
268,0.999991,5.30526e-08
269,0.999991,5.30526e-08
270,0.999991,5.30526e-08
271,0.999991,5.30526e-08
272,0.999991,5.30526e-08
273,0.999991,5.30526e-08
274,0.999991,5.30526e-08
275,0.999991,5.30526e-08
276,0.999991,5.30526e-08
277,0.999991,5.30526e-08
278,0.999991,5.30526e-08
279,0.999991,5.30526e-08
280,0.999991,5.30526e-08
281,0.999991,5.30526e-08
282,0.999991,5.30526e-08
283,0.999991,5.30526e-08
284,0.999991,5.30526e-08
285,0.999991,5.30526e-08
286,0.999991,5.30526e-08
287,0.999991,5.30526e-08
288,0.999991,5.30526e-08
289,0.999991,5.30526e-08
290,0.999991,5.30526e-08
291,0.999991,5.30526e-08
292,0.999991,5.30526e-08
293,0.999991,5.30526e-08
294,0.999991,5.30526e-08
295,0.999991,5.30526e-08
296,0.999991,5.30526e-08
297,0.999991,5.30526e-08
298,0.999991,5.30526e-08
299,0.999991,5.30526e-08
300,0.999991,5.30526e-08
301,0.999991,5.30526e-08
302,0.999991,5.30526e-08
303,0.999991,5.30526e-08
304,0.999991,5.30526e-08
305,0.999991,5.30526e-08
306,0.999991,5.30526e-08
307,0.999991,5.30526e-08
308,0.999991,5.30526e-08
309,0.999991,5.30526e-08
310,0.999991,5.30526e-08
311,0.999991,5.30526e-08
312,0.999991,5.30526e-08
313,0.999991,5.30526e-08
314,0.999991,5.30526e-08
315,0.999991,5.30526e-08
316,0.999991,5.30526e-08
317,0.999991,5.30526e-08
318,0.999991,5.30526e-08
319,0.999991,5.30526e-08
320,0.999991,5.30526e-08
321,0.999991,5.30526e-08
322,0.999991,5.30526e-08
323,0.999991,5.30526e-08
324,0.999991,5.30526e-08
325,0.999991,5.30526e-08
326,0.999991,5.30526e-08
327,0.999991,5.30526e-08
328,0.999991,5.30526e-08
329,0.999991,5.30526e-08
330,0.999991,5.30526e-08
331,0.999991,5.30526e-08
332,0.999991,5.30526e-08
333,0.999991,5.30526e-08
334,0.999991,5.30526e-08
335,0.999991,5.30526e-08
336,0.999991,5.30526e-08
337,0.999991,5.30526e-08
338,0.999991,5.30526e-08
339,0.999991,5.30526e-08
340,0.999991,5.30526e-08
341,0.999991,5.30526e-08
342,0.999991,5.30526e-08
343,0.999991,5.30526e-08
344,0.999991,5.30526e-08
345,0.999991,5.30526e-08
346,0.999991,5.30526e-08
347,0.999991,5.30526e-08
348,0.999991,5.30526e-08
349,0.999991,5.30526e-08
350,0.999991,5.30526e-08
351,0.999991,5.30526e-08
352,0.999991,5.30526e-08
353,0.999991,5.30526e-08
354,0.999991,5.30526e-08
355,0.999991,5.30526e-08
356,0.999991,5.30526e-08
357,0.999991,5.30526e-08
358,0.999991,5.30526e-08
359,0.999991,5.30526e-08
360,0.999991,5.30526e-08
361,0.999991,5.30526e-08
362,0.999991,5.30526e-08
363,0.999991,5.30526e-08
364,0.999991,5.30526e-08
365,0.999991,5.30526e-08
366,0.999991,5.30526e-08
367,0.999991,5.30526e-08
368,0.999991,5.30526e-08
369,0.999991,5.30526e-08
370,0.999991,5.30526e-08
371,0.999991,5.30526e-08
372,0.999991,5.30526e-08
373,0.999991,5.30526e-08
374,0.999991,5.30526e-08
375,0.999991,5.30526e-08
376,0.999991,5.30526e-08
377,0.999991,5.30526e-08
378,0.999991,5.30526e-08
379,0.999991,5.30526e-08
380,0.999991,5.30526e-08
381,0.999991,5.30526e-08
382,0.999991,5.30526e-08
383,0.999991,5.30526e-08
384,0.999991,5.30526e-08
385,0.999991,5.30526e-08
386,0.999991,5.30526e-08
387,0.999991,5.30526e-08
388,0.999991,5.30526e-08
389,0.999991,5.30526e-08
390,0.999991,5.30526e-08
391,0.999991,5.30526e-08
392,0.999991,5.30526e-08
393,0.999991,5.30526e-08
394,0.999991,5.30526e-08
395,0.999991,5.30526e-08
396,0.999991,5.30526e-08
397,0.999991,5.30526e-08
398,0.999991,5.30526e-08
399,0.999991,5.30526e-08
400,0.999991,5.30526e-08
401,0.999991,5.30526e-08
402,0.999991,5.30526e-08
403,0.999991,5.30526e-08
404,0.999991,5.30526e-08
405,0.999991,5.30526e-08
406,0.999991,5.30526e-08
407,0.999991,5.30526e-08
408,0.999991,5.30526e-08
409,0.999991,5.30526e-08
410,0.999991,5.30526e-08
411,0.999991,5.30526e-08
412,0.999991,5.30526e-08
413,0.999991,5.30526e-08
414,0.999991,5.30526e-08
415,0.999991,5.30526e-08
416,0.999991,5.30526e-08
417,0.999991,5.30526e-08
418,0.999991,5.30526e-08
419,0.999991,5.30526e-08
420,0.999991,5.30526e-08
421,0.999991,5.30526e-08
422,0.999991,5.30526e-08
423,0.999991,5.30526e-08
424,0.999991,5.30526e-08
425,0.999991,5.30526e-08
426,0.999991,5.30526e-08
427,0.999991,5.30526e-08
428,0.999991,5.30526e-08
429,0.999991,5.30526e-08
430,0.999991,5.30526e-08
431,0.999991,5.30526e-08
432,0.999991,5.30526e-08
433,0.999991,5.30526e-08
434,0.999991,5.30526e-08
435,0.999991,5.30526e-08
436,0.999991,5.30526e-08
437,0.999991,5.30526e-08
438,0.999991,5.30526e-08
439,0.999991,5.30526e-08
440,0.999991,5.30526e-08
441,0.999991,5.30526e-08
442,0.999991,5.30526e-08
443,0.999991,5.30526e-08
444,0.999991,5.30526e-08
445,0.999991,5.30526e-08
446,0.999991,5.30526e-08
447,0.999991,5.30526e-08
448,0.999991,5.30526e-08
449,0.999991,5.30526e-08
450,0.999991,5.30526e-08
451,0.999991,5.30526e-08
452,0.999991,5.30526e-08
453,0.999991,5.30526e-08
454,0.999991,5.30526e-08
455,0.999991,5.30526e-08
456,0.999991,5.30526e-08
457,0.999991,5.30526e-08
458,0.999991,5.30526e-08
459,0.999991,5.30526e-08
460,0.999991,5.30526e-08
461,0.999991,5.30526e-08
462,0.999991,5.30526e-08
463,0.999991,5.30526e-08
464,0.999991,5.30526e-08
465,0.999991,5.30526e-08
466,0.999991,5.30526e-08
467,0.999991,5.30526e-08
468,0.999991,5.30526e-08
469,0.999991,5.30526e-08
470,0.999991,5.30526e-08
471,0.999991,5.30526e-08
472,0.999991,5.30526e-08
473,0.999991,5.30526e-08
474,0.999991,5.30526e-08
475,0.999991,5.30526e-08
476,0.999991,5.30526e-08
477,0.999991,5.30526e-08
478,0.999991,5.30526e-08
479,0.999991,5.30526e-08
480,0.999991,5.30526e-08
481,0.999991,5.30526e-08
482,0.999991,5.30526e-08
483,0.999991,5.30526e-08
484,0.999991,5.30526e-08
485,0.999991,5.30526e-08
486,0.999991,5.30526e-08
487,0.999991,5.30526e-08
488,0.999991,5.30526e-08
489,0.999991,5.30526e-08
490,0.999991,5.30526e-08
491,0.999991,5.30526e-08
492,0.999991,5.30526e-08
493,0.999991,5.30526e-08
494,0.999991,5.30526e-08
495,0.999991,5.30526e-08
496,0.999991,5.30526e-08
497,0.999991,5.30526e-08
498,0.999991,5.30526e-08
499,0.999991,5.30526e-08
500,0.999991,5.30526e-08
501,0.999991,5.30526e-08
502,0.999991,5.30526e-08
503,0.999991,5.30526e-08
504,0.999991,5.30526e-08
505,0.999991,5.30526e-08
506,0.999991,5.30526e-08
507,0.999991,5.30526e-08
508,0.999991,5.30526e-08
509,0.999991,5.30526e-08
510,0.999991,5.30526e-08
511,0.999991,5.30526e-08
512,0.999991,5.30526e-08
513,0.999991,5.30526e-08
514,0.999991,5.30526e-08
515,0.999991,5.30526e-08
516,0.999991,5.30526e-08
517,0.999991,5.30526e-08
518,0.999991,5.30526e-08
519,0.999991,5.30526e-08
520,0.999991,5.30526e-08
521,0.999991,5.30526e-08
522,0.999991,5.30526e-08
523,0.999991,5.30526e-08
524,0.999991,5.30526e-08
525,0.999991,5.30526e-08
526,0.999991,5.30526e-08
527,0.999991,5.30526e-08
528,0.999991,5.30526e-08
529,0.999991,5.30526e-08
530,0.999991,5.30526e-08
531,0.999991,5.30526e-08
532,0.999991,5.30526e-08
533,0.999991,5.30526e-08
534,0.999991,5.30526e-08
535,0.999991,5.30526e-08
536,0.999991,5.30526e-08
537,0.999991,5.30526e-08
538,0.999991,5.30526e-08
539,0.999991,5.30526e-08
540,0.999991,5.30526e-08
541,0.999991,5.30526e-08
542,0.999991,5.30526e-08
543,0.999991,5.30526e-08
544,0.999991,5.30526e-08
545,0.999991,5.30526e-08
546,0.999991,5.30526e-08
547,0.999991,5.30526e-08
548,0.999991,5.30526e-08
549,0.999991,5.30526e-08
550,0.999991,5.30526e-08
551,0.999991,5.30526e-08
552,0.999991,5.30526e-08
553,0.999991,5.30526e-08
554,0.999991,5.30526e-08
555,0.999991,5.30526e-08
556,0.999991,5.30526e-08
557,0.999991,5.30526e-08
558,0.999991,5.30526e-08
559,0.999991,5.30526e-08
560,0.999991,5.30526e-08
561,0.999991,5.30526e-08
562,0.999991,5.30526e-08
563,0.999991,5.30526e-08
564,0.999991,5.30526e-08
565,0.999991,5.30526e-08
566,0.999991,5.30526e-08
567,0.999991,5.30526e-08
568,0.999991,5.30526e-08
569,0.999991,5.30526e-08
570,0.999991,5.30526e-08
571,0.999991,5.30526e-08
572,0.999991,5.30526e-08
573,0.999991,5.30526e-08
574,0.999991,5.30526e-08
575,0.999991,5.30526e-08
576,0.999991,5.30526e-08
577,0.999991,5.30526e-08
578,0.999991,5.30526e-08
579,0.999991,5.30526e-08
580,0.999991,5.30526e-08
581,0.999991,5.30526e-08
582,0.999991,5.30526e-08
583,0.999991,5.30526e-08
584,0.999991,5.30526e-08
585,0.999991,5.30526e-08
586,0.999991,5.30526e-08
587,0.999991,5.30526e-08
588,0.999991,5.30526e-08
589,0.999991,5.30526e-08
590,0.999991,5.30526e-08
591,0.999991,5.30526e-08
592,0.999991,5.30526e-08
593,0.999991,5.30526e-08
594,0.999991,5.30526e-08
595,0.999991,5.30526e-08
596,0.999991,5.30526e-08
597,0.999991,5.30526e-08
598,0.999991,5.30526e-08
599,0.999991,5.30526e-08
600,0.999991,5.30526e-08
